Ano,Município,Salário,SaldoMov
2011,250750,1515870,6113
2011,260290,1574558,1819
2011,260410,576482,2444
2011,260720,9456969,7991
2011,260790,4312103,6045
2011,260960,-3271,1863
2011,261110,1040878,3266
2011,261160,13894520,32563
2011,270430,-1523995,5117
2011,280030,3125343,6306
2011,290570,752953,3676
2011,291080,-1175657,2148
2011,291920,1382603,4931
2011,292740,-4741077,18176
2011,292920,-8238669,-1572
2011,293070,-1074161,495
2011,293330,-1081944,538
2011,310400,959847,1452
2011,310620,7810094,45834
2011,310670,-213692,5291
2011,311860,-1829984,7755
2011,312230,300341,2463
2011,312510,4445,698
2011,312770,28503,1712
2011,313130,-8140700,-2492
2011,313170,3763814,3956
2011,313670,2500885,5778
2011,314330,1600328,4651
2011,314480,2978196,4801
2011,314610,1561465,1940
2011,315180,-818877,2908
2011,315250,1395809,2832
2011,316720,57797,2364
2011,317010,-3760559,564
2011,317020,4755035,9920
2011,317070,-290594,1072
2011,320060,-3587565,-619
2011,320120,446495,2812
2011,320130,-87693,1779
2011,320320,381231,1552
2011,320430,66924,105
2011,320500,-2566486,5863
2011,320520,1550070,5570
2011,320530,3655503,7386
2011,330010,-451252,1310
2011,330040,-211263,1479
2011,330045,572559,1041
2011,330070,151872,643
2011,330100,1067101,3508
2011,330170,-7959827,4210
2011,330200,7180665,6337
2011,330240,8646760,11507
2011,330270,118718,342
2011,330330,1673461,6505
2011,330340,-303971,394
2011,330350,-290878,2470
2011,330390,-323998,2195
2011,330415,-38949,-17
2011,330420,891582,1659
2011,330452,429021,1128
2011,330455,39997345,84684
2011,330490,2303173,4769
2011,330500,1141168,1075
2011,330510,-262097,1838
2011,330580,-20738,1021
2011,330630,2704098,4509
2011,350160,-4906386,-1359
2011,350280,-601921,994
2011,350320,1564703,4537
2011,350330,644164,2146
2011,350410,1203673,2250
2011,350570,-8746918,8650
2011,350600,1172868,6496
2011,350760,285515,1438
2011,350920,-171437,1546
2011,350950,6479705,16352
2011,351060,1177911,1942
2011,351300,-1064279,2932
2011,351350,-727081,526
2011,351380,-3916329,1149
2011,351500,1110403,2626
2011,351620,786684,1828
2011,351840,-259876,232
2011,351870,-51821,1422
2011,351880,-838743,12504
2011,351907,1665876,2883
2011,352050,-407246,2012
2011,352250,3074265,4120
2011,352310,-615141,684
2011,352340,839106,1493
2011,352390,-1805653,1534
2011,352440,-151601,2102
2011,352470,-176546,1512
2011,352590,-835168,7997
2011,352690,656706,2908
2011,352730,604910,1193
2011,352900,-2783801,119
2011,352940,-3312934,809
2011,353060,-727840,3539
2011,353070,-1493408,304
2011,353080,1529383,820
2011,353440,-3148153,3835
2011,353650,1654853,1909
2011,353800,948574,1373
2011,353870,3878701,6638
2011,353980,570650,376
2011,354100,1096849,1972
2011,354140,-238999,1659
2011,354340,4028460,11155
2011,354390,1104702,2803
2011,354520,-163032,1370
2011,354580,-852995,480
2011,354730,839579,3068
2011,354780,-1676748,6756
2011,354850,6418253,13271
2011,354870,2943051,8600
2011,354880,-267230,3991
2011,354890,1486142,2932
2011,354980,758085,4914
2011,354990,-11013421,-120
2011,355030,76612836,181241
2011,355070,-769474,-70
2011,355100,263197,844
2011,355170,177008,1671
2011,355220,5684105,8127
2011,355240,-1570235,1229
2011,355250,516447,1862
2011,355280,-552671,933
2011,355410,874414,3271
2011,355620,120934,1280
2011,355670,-775142,1196
2011,410180,-6744109,-531
2011,410480,961708,5332
2011,410690,3099432,31198
2011,410830,894026,3162
2011,410940,-131452,874
2011,411370,-1535532,4926
2011,411520,935718,6391
2011,411820,780726,1672
2011,411915,117792,1472
2011,411990,2676258,4830
2011,412550,-1927711,6185
2011,412770,891130,2290
2011,420240,-5753094,2928
2011,420290,-1810604,821
2011,420420,1800839,4347
2011,420460,-2165762,2503
2011,420540,273250,7959
2011,420820,422768,3742
2011,420890,-2556404,1257
2011,420910,-2959508,8512
2011,420930,-1454305,-55
2011,421660,2111799,6370
2011,430210,695774,2162
2011,430310,-281501,1627
2011,430460,-1228381,2493
2011,430510,-2956021,7249
2011,430920,741294,2494
2011,430930,931896,1077
2011,431340,-653966,3048
2011,431410,185873,2724
2011,431440,1012932,3392
2011,431490,428669,24796
2011,431560,2980172,2952
2011,431680,-981171,1612
2011,431690,223870,2740
2011,431870,-634961,1392
2011,432200,841403,1177
2011,500270,1432995,8905
2011,500370,-2396130,-360
2011,500830,1223278,1261
2011,510340,-4346925,2565
2011,510760,-1161835,1034
2011,510840,-477250,1289
2011,520110,1733434,5774
2011,520140,-2526489,3680
2011,520510,874937,1620
2011,520870,-4864360,22939
2011,521880,-262665,2363
2011,530010,-12986902,18335
2012,110020,-7596798,-841
2012,120040,-2390638,-984
2012,130260,-21244251,-3151
2012,140010,627714,1682
2012,150080,-1237416,-86
2012,150140,-4088581,3685
2012,150420,-3204294,-961
2012,150553,-691077,2204
2012,150810,-114916,-9
2012,160030,-1048845,1118
2012,172100,-647091,316
2012,210530,2675219,3522
2012,211130,-13700115,-4931
2012,221100,-901652,2993
2012,230370,-242653,568
2012,230440,-2440552,19362
2012,230765,-528415,1798
2012,240800,-413884,1715
2012,240810,-2540397,4620
2012,250400,3183367,5825
2012,250750,1052985,5018
2012,260290,971941,1595
2012,260410,714577,1912
2012,260720,133341,3708
2012,260790,7828380,7111
2012,260960,792216,3010
2012,261110,-1859,2137
2012,261160,-484229,10191
2012,270430,-1207519,2368
2012,280030,2968866,4872
2012,290570,-11453281,-1028
2012,291080,2667476,6874
2012,291920,-2012735,-805
2012,292740,-25380787,5962
2012,292920,-5375155,-1943
2012,293070,-1130633,484
2012,293330,-40468,921
2012,310400,1210806,1587
2012,310620,-27902631,28660
2012,310670,-8974213,-5
2012,311860,-2972829,6212
2012,312230,-718575,1179
2012,312510,1121038,1187
2012,312770,1400307,3975
2012,313130,-8717254,-3190
2012,313170,4825161,4508
2012,313670,2993041,5667
2012,314330,1218292,3362
2012,314480,-4149802,1873
2012,314610,262481,1129
2012,315180,-2977834,1574
2012,315250,626053,1684
2012,316720,17852,2243
2012,317010,-922125,1540
2012,317020,-1250819,7590
2012,317070,-345687,1098
2012,320060,-3814019,420
2012,320120,-508030,1222
2012,320130,1865472,2929
2012,320320,1716239,1955
2012,320430,-6244,-13
2012,320500,-3973002,2595
2012,320520,1570966,4258
2012,320530,-6490634,-573
2012,330010,-2362039,-305
2012,330040,421854,1122
2012,330045,-338280,207
2012,330070,65422,68
2012,330100,-1690619,-370
2012,330170,-5471288,-795
2012,330200,-171670,1140
2012,330240,-3852686,5142
2012,330270,124236,370
2012,330330,114822,4180
2012,330340,168372,556
2012,330350,54968,1784
2012,330390,-1883203,636
2012,330415,-2528,14
2012,330420,-1526318,-513
2012,330452,1949865,1475
2012,330455,18604535,63072
2012,330490,23445,2445
2012,330500,4038224,855
2012,330510,747345,2253
2012,330580,-276032,865
2012,330630,-538203,1479
2012,350160,-4010922,-124
2012,350280,1016507,2951
2012,350320,510007,1431
2012,350330,-1836910,-453
2012,350410,-1445514,-524
2012,350570,-5009868,6123
2012,350600,2155093,5677
2012,350760,-540975,823
2012,350920,-1329300,535
2012,350950,-4319695,9628
2012,351060,-37824,720
2012,351300,-3287704,1402
2012,351350,-11701848,-3865
2012,351380,-8955785,-1776
2012,351500,219785,1096
2012,351620,3086111,4155
2012,351840,640571,852
2012,351870,1449472,1244
2012,351880,-9635681,6473
2012,351907,-2247188,707
2012,352050,-3044320,80
2012,352250,-369232,1032
2012,352310,-837983,301
2012,352340,-1033965,117
2012,352390,-526516,1960
2012,352440,-888287,807
2012,352470,-3950696,61
2012,352590,-3482748,5576
2012,352690,-730005,2522
2012,352730,-1452066,-406
2012,352900,-1405657,1347
2012,352940,-6450356,-1933
2012,353060,-2418438,459
2012,353070,-2551911,-188
2012,353080,264235,-34
2012,353440,-9399307,787
2012,353650,2330181,2927
2012,353800,987622,1685
2012,353870,-371764,2466
2012,353980,1035197,2743
2012,354100,389261,1085
2012,354140,-1045365,1399
2012,354340,1420655,6979
2012,354390,-1635383,1043
2012,354520,-847200,656
2012,354580,-1703616,-300
2012,354730,-2558724,367
2012,354780,2574474,9014
2012,354850,-747510,3881
2012,354870,-18467611,-1498
2012,354880,-4133520,589
2012,354890,-1680537,1122
2012,354980,1423284,5231
2012,354990,-12369404,-975
2012,355030,-66255195,89258
2012,355070,1121627,547
2012,355100,-1710959,-1205
2012,355170,-3208570,-653
2012,355220,-597028,3816
2012,355240,-2245174,269
2012,355250,-444772,1252
2012,355280,-2078285,-379
2012,355410,-951120,1252
2012,355620,-3681244,-759
2012,355670,879487,3063
2012,410180,-22046387,-7780
2012,410480,-406260,3124
2012,410690,-26810043,17765
2012,410830,1341057,3225
2012,410940,281266,1311
2012,411370,-130880,4774
2012,411520,353535,5595
2012,411820,-112776,776
2012,411915,-825147,535
2012,411990,1093278,2780
2012,412550,-1116207,2549
2012,412770,1203318,2162
2012,420240,-9839264,1334
2012,420290,-673781,1233
2012,420420,-1788464,2013
2012,420460,-2046910,1834
2012,420540,-4630536,3330
2012,420820,-373693,2771
2012,420890,-6375159,147
2012,420910,-10839629,2428
2012,420930,-64081,1586
2012,421660,2293598,5801
2012,430210,-266664,1325
2012,430310,-1156592,811
2012,430460,771388,3448
2012,430510,-13155589,393
2012,430920,184427,2121
2012,430930,-969141,438
2012,431340,-3568076,-56
2012,431410,-1058266,1106
2012,431440,35535,820
2012,431490,-6725922,14856
2012,431560,8128732,6742
2012,431680,362896,1951
2012,431690,382737,2099
2012,431870,-1460690,834
2012,432200,-2333087,-873
2012,500270,-696893,4666
2012,500370,2736027,2186
2012,500830,4381738,2446
2012,510340,-2257260,3427
2012,510760,-967134,1324
2012,510840,-739368,749
2012,520110,426685,3658
2012,520140,-5806239,3061
2012,520510,-448843,297
2012,520870,-13403982,14873
2012,521880,-268460,1698
2012,530010,-4344581,9495
2013,110020,-19684097,-8091
2013,120040,-268998,-233
2013,130260,-8752102,13491
2013,140010,-1723652,-1921
2013,150080,-784162,294
2013,150140,-9300305,-1638
2013,150420,-224131,1569
2013,150553,-19474602,-6967
2013,150810,-771237,-110
2013,160030,-1056601,1304
2013,172100,-795217,131
2013,210530,-4695651,-439
2013,211130,-10813202,-917
2013,221100,-1675320,5232
2013,230370,678422,2080
2013,230440,-4745246,20702
2013,230765,1042039,2792
2013,240800,-3437536,523
2013,240810,-4452702,35
2013,250400,-1148113,-743
2013,250750,-714603,3695
2013,260290,-1487586,71
2013,260410,1319411,2607
2013,260720,1518632,-149
2013,260790,-1983787,1671
2013,260960,-2397147,-850
2013,261110,-533145,1082
2013,261160,-14380787,3592
2013,270430,-1681470,1455
2013,280030,6955381,7958
2013,290570,-7186196,375
2013,291080,-191367,3069
2013,291920,-6633067,-2946
2013,292740,-26469187,8026
2013,292920,-2386787,-99
2013,293070,-2878002,-778
2013,293330,1080709,1194
2013,310400,1281669,1169
2013,310620,-76260433,-4478
2013,310670,-6685204,268
2013,311860,-2660470,5378
2013,312230,-2069360,257
2013,312510,1033270,1392
2013,312770,575582,1385
2013,313130,-7048598,-1400
2013,313170,1808328,-1305
2013,313670,-3034111,1669
2013,314330,3125037,3945
2013,314480,-12019144,-2623
2013,314610,16344,220
2013,315180,-1979742,217
2013,315250,1762644,1943
2013,316720,-1227922,925
2013,317010,-132078,2789
2013,317020,-3488348,5007
2013,317070,-346602,741
2013,320060,-2362841,1060
2013,320120,260949,789
2013,320130,-993594,537
2013,320320,-800177,2324
2013,320430,4481,0
2013,320500,-3290313,3832
2013,320520,-1986639,-797
2013,320530,-5835214,-521
2013,330010,-2616399,-496
2013,330040,-2002587,-462
2013,330045,762833,1120
2013,330070,1963692,1100
2013,330100,1602545,2782
2013,330170,-6119852,-1365
2013,330200,-5289434,-1624
2013,330240,-9501408,3965
2013,330270,170184,174
2013,330330,2053569,3331
2013,330340,242975,905
2013,330350,2472578,3736
2013,330390,105750,1271
2013,330415,107111,60
2013,330420,3346758,2655
2013,330452,527824,1487
2013,330455,-79778636,30094
2013,330490,3965729,2830
2013,330500,-3395044,-901
2013,330510,1829074,2292
2013,330580,200623,997
2013,330630,-5475866,-1112
2013,350160,-1146880,2661
2013,350280,-1450275,2427
2013,350320,-1987976,-7
2013,350330,-958176,572
2013,350410,-990603,343
2013,350570,-12605796,2989
2013,350600,-2071349,-147
2013,350760,-434542,680
2013,350920,-3821790,-830
2013,350950,-17078402,3800
2013,351060,841114,1888
2013,351300,-7864502,-2277
2013,351350,-1906043,579
2013,351380,-9187767,-1403
2013,351500,-848371,358
2013,351620,868263,2622
2013,351840,500171,969
2013,351870,-946460,48
2013,351880,1597794,13978
2013,351907,-2964424,221
2013,352050,1610136,2701
2013,352250,-1269814,20
2013,352310,-781371,478
2013,352340,-1777798,-48
2013,352390,-3157262,-132
2013,352440,-2072186,-430
2013,352470,-7264523,-1496
2013,352590,-13004069,719
2013,352690,-1082542,2345
2013,352730,-542719,443
2013,352900,-1526028,1524
2013,352940,-3354740,-413
2013,353060,-3968964,2282
2013,353070,-1629713,-578
2013,353080,704778,852
2013,353440,-7293044,3580
2013,353650,-17730598,-4190
2013,353800,-660271,987
2013,353870,-966882,2654
2013,353980,-2115469,-53
2013,354100,-434058,-93
2013,354140,-879356,694
2013,354340,397266,7033
2013,354390,-1449543,721
2013,354520,-640439,948
2013,354580,1687521,2230
2013,354730,-45835,2039
2013,354780,2933209,5629
2013,354850,-1911394,1104
2013,354870,-19628266,2853
2013,354880,-12772654,-1556
2013,354890,-275794,1875
2013,354980,-2550463,2116
2013,354990,-11579296,-1223
2013,355030,-191877078,54555
2013,355070,376847,177
2013,355100,-1127953,-334
2013,355170,-337819,1973
2013,355220,2274980,7841
2013,355240,-2615733,1253
2013,355250,-1668914,952
2013,355280,-468567,1057
2013,355410,-4725847,-320
2013,355620,-2581400,216
2013,355670,-2626721,942
2013,410180,-4800380,-998
2013,410480,-910561,3447
2013,410690,-40638742,8977
2013,410830,861628,2036
2013,410940,1146044,2316
2013,411370,-1181392,4392
2013,411520,893239,6637
2013,411820,-428122,1240
2013,411915,-1320743,436
2013,411990,737293,1705
2013,412550,-4067857,1390
2013,412770,237685,1360
2013,420240,-8430905,2470
2013,420290,-107734,1825
2013,420420,-356526,2751
2013,420460,-303875,2350
2013,420540,-6124487,6866
2013,420820,-7448941,1809
2013,420890,-4584005,1609
2013,420910,-8872302,5895
2013,420930,335239,1559
2013,421660,1884440,5173
2013,430210,170423,1940
2013,430310,-618751,690
2013,430460,-2244177,1774
2013,430510,-11652212,2847
2013,430920,2414796,4232
2013,430930,1428062,1864
2013,431340,-1382636,1713
2013,431410,-646511,2049
2013,431440,1103165,2230
2013,431490,-11517654,12685
2013,431560,-8654142,483
2013,431680,-2221642,845
2013,431690,381637,2512
2013,431870,-2531333,162
2013,432200,-549526,134
2013,500270,-1391529,4119
2013,500370,1324560,566
2013,500830,11639284,6372
2013,510340,-2984906,2616
2013,510760,-1504119,1491
2013,510840,-1065087,367
2013,520110,740276,3843
2013,520140,-4774488,2296
2013,520510,274915,990
2013,520870,-14296139,10822
2013,521880,-1820266,1330
2013,530010,-16405943,5423
2014,110020,-18770152,-5979
2014,120040,-1646848,-426
2014,130260,-43867993,-12296
2014,140010,-287773,1029
2014,150080,-1087561,1669
2014,150140,-12258672,-2383
2014,150420,-8985785,-4136
2014,150553,-6404066,-855
2014,150810,-719352,-304
2014,160030,-2939509,-528
2014,172100,-892518,1818
2014,210530,-4803270,-825
2014,211130,-19004619,-3591
2014,221100,-1099908,6230
2014,230370,4796405,4490
2014,230440,-3902185,21087
2014,230765,-2630197,-154
2014,240800,-3839212,1623
2014,240810,-6883512,1755
2014,250400,755101,2455
2014,250750,386332,6356
2014,260290,-18329525,-4887
2014,260410,-1226249,607
2014,260720,-64363252,-22827
2014,260790,-3048586,3580
2014,260960,1440106,4441
2014,261110,-665936,881
2014,261160,-29107558,-5077
2014,270430,-492584,4570
2014,280030,-1125454,3841
2014,290570,-10683575,120
2014,291080,-5398639,-914
2014,291920,-5220608,-1519
2014,292740,-33200567,-3668
2014,292920,-3723180,-786
2014,293070,-3531210,-742
2014,293330,-866338,139
2014,310400,-979143,99
2014,310620,-93824287,-10127
2014,310670,-16873216,-3295
2014,311860,-24547371,-7552
2014,312230,-3375436,242
2014,312510,68420,844
2014,312770,-1549249,629
2014,313130,-2872187,1222
2014,313170,-5169660,-2339
2014,313670,-2593795,-434
2014,314330,713326,1918
2014,314480,-4904928,-638
2014,314610,-765219,-30
2014,315180,-2505647,158
2014,315250,-1684580,-293
2014,316720,-3774314,-559
2014,317010,-2513430,2046
2014,317020,-7333772,3286
2014,317070,-864508,801
2014,320060,-123585,2301
2014,320120,-2051924,-298
2014,320130,-644322,1715
2014,320320,-1366647,137
2014,320430,24623,20
2014,320500,-5473126,2369
2014,320520,-3968692,1325
2014,320530,-13225125,-2085
2014,330010,-1410715,637
2014,330040,-1564053,-403
2014,330045,-321417,808
2014,330070,567045,913
2014,330100,-3358090,353
2014,330170,-151982,5553
2014,330200,-1692500,912
2014,330240,-19712201,-165
2014,330270,340961,441
2014,330330,-8810780,1843
2014,330340,-2046904,84
2014,330350,449662,1988
2014,330390,-2312619,800
2014,330415,224714,69
2014,330420,-2151986,-425
2014,330452,966972,1524
2014,330455,-109380522,16692
2014,330490,-327888,1454
2014,330500,-1690695,-383
2014,330510,-329326,1319
2014,330580,-461437,645
2014,330630,-4662577,-1034
2014,350160,-3821853,-388
2014,350280,-1148969,603
2014,350320,-4053768,937
2014,350330,-2287779,-123
2014,350410,-2117669,-357
2014,350570,-5851645,4825
2014,350600,-2550372,1351
2014,350760,-1791438,-27
2014,350920,-3722545,-745
2014,350950,-36195634,-3094
2014,351060,-1417688,-209
2014,351300,-4444630,92
2014,351350,-8743893,-1927
2014,351380,-15670334,-4829
2014,351500,-2467881,-319
2014,351620,-4061340,-1796
2014,351840,-76339,406
2014,351870,-1984888,-53
2014,351880,-20826360,3986
2014,351907,-3962471,374
2014,352050,-6131173,-1134
2014,352250,103567,1130
2014,352310,-4309964,-1596
2014,352340,-1569521,67
2014,352390,-5196378,-1259
2014,352440,-599123,159
2014,352470,1425833,1864
2014,352590,-21550618,-1964
2014,352690,-7916109,-1059
2014,352730,-3074493,-595
2014,352900,-2181966,1320
2014,352940,-7750414,-1800
2014,353060,-4849183,565
2014,353070,-1886577,251
2014,353080,-1816368,-373
2014,353440,-7054895,2745
2014,353650,-4323252,-493
2014,353800,-3220100,-826
2014,353870,-11765546,-2071
2014,353980,-2802632,109
2014,354100,-1420760,-143
2014,354140,-2684355,-77
2014,354340,-9463668,914
2014,354390,-3859243,-813
2014,354520,-1422793,323
2014,354580,-1362772,312
2014,354730,-3993121,201
2014,354780,-9620434,-72
2014,354850,-9304609,-2419
2014,354870,-44606526,-7628
2014,354880,-7715366,805
2014,354890,-2529667,-144
2014,354980,-2701311,2647
2014,354990,-13968296,-2998
2014,355030,-272681476,27055
2014,355070,358308,222
2014,355100,-2284908,-478
2014,355170,-8310680,-2215
2014,355220,-15621804,-145
2014,355240,-7134557,-187
2014,355250,-1735939,697
2014,355280,-4004759,606
2014,355410,-10117222,-2014
2014,355620,-4183935,-183
2014,355670,-2696845,561
2014,410180,-737796,290
2014,410480,-1657974,4140
2014,410690,-55878192,5081
2014,410830,-3993033,373
2014,410940,-924342,431
2014,411370,-6739578,569
2014,411520,-5221811,1861
2014,411820,-2633659,-433
2014,411915,-2391282,425
2014,411990,297096,2195
2014,412550,-16587545,-4765
2014,412770,-561220,1019
2014,420240,-13639643,481
2014,420290,-2364555,807
2014,420420,-354028,2850
2014,420460,-2344776,942
2014,420540,-13696757,3495
2014,420820,388016,4332
2014,420890,-7065659,260
2014,420910,-13757099,4642
2014,420930,-1019380,917
2014,421660,-903805,3743
2014,430210,-2324678,691
2014,430310,-2341676,244
2014,430460,-12725435,-3785
2014,430510,-22423436,-3680
2014,430920,-4675895,-1386
2014,430930,3200919,2688
2014,431340,-5748546,-1165
2014,431410,-2410429,606
2014,431440,-451628,741
2014,431490,-31564434,5510
2014,431560,-2494151,901
2014,431680,-2476026,1130
2014,431690,-2630746,172
2014,431870,-2682688,180
2014,432200,-2088609,-578
2014,500270,-7039351,597
2014,500370,1001877,1163
2014,500830,-18906751,-7619
2014,510340,-7518134,-647
2014,510760,-4187144,603
2014,510840,-5655119,-2282
2014,520110,-5093245,1056
2014,520140,-9712708,-3009
2014,520510,-845186,241
2014,520870,-28052294,1590
2014,521880,-2516115,330
2014,530010,-28512187,1593
2015,110020,-27169565,-12122
2015,120040,-4688760,-2431
2015,130260,-77369751,-39361
2015,140010,-2285584,-1062
2015,150080,-4689311,-1993
2015,150140,-24850336,-11797
2015,150420,-5773560,-2649
2015,150553,-9558206,-3602
2015,150810,-578927,-351
2015,160030,-5999233,-3704
2015,172100,-5224782,-2117
2015,210530,-6958409,-4031
2015,211130,-29258335,-11298
2015,221100,-11586544,-3810
2015,230370,-3963458,-740
2015,230440,-53739415,-22587
2015,230765,-5616650,-2578
2015,240800,-5450344,-1828
2015,240810,-16768322,-8308
2015,250400,-4965344,-3731
2015,250750,-15654920,-8206
2015,260290,-8499426,-2932
2015,260410,-7164369,-3666
2015,260720,-49233260,-16706
2015,260790,-11957845,-6481
2015,260960,-10107613,-7071
